Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
BCH,03/04/2020,235.1740433,236.2226616,222.2749192,248.9364208,220.8645831
BCH,04/04/2020,236.2226616,237.9423416,231.9119034,242.3659718,230.6181615
BCH,05/04/2020,237.9423416,231.9487283,236.1824333,242.5612307,232.4041426
BCH,06/04/2020,231.9487283,253.1435385,238.5567579,240.2678088,225.1169887
BCH,07/04/2020,253.1435385,251.5909805,231.9487283,257.8022056,230.9512467
BCH,08/04/2020,251.5909805,269.2600643,253.1549581,265.9730983,246.9418774
BCH,09/04/2020,269.2600643,259.7160089,251.6167487,280.2891303,250.1909391
BCH,10/04/2020,259.7160089,232.8838169,269.227644,274.7455934,253.9895681
BCH,11/04/2020,232.8838169,231.566289,259.7165247,259.8603218,226.2776239
BCH,12/04/2020,231.566289,237.6704453,233.0731336,240.5016509,222.2364904
BCH,13/04/2020,237.6704453,225.0408047,231.5655033,245.5156157,227.4623795
BCH,14/04/2020,225.0408047,223.3475486,237.6704596,238.0052386,215.7611021
BCH,15/04/2020,223.3475486,220.4227861,225.040856,228.9503349,220.4164341
BCH,16/04/2020,220.4227861,239.0415348,223.3427237,225.5564422,218.9374846
BCH,17/04/2020,239.0415348,233.0246979,215.2348351,239.5026826,206.6907542
BCH,18/04/2020,233.0246979,246.4693386,239.0392135,240.1528762,229.5823516
BCH,19/04/2020,246.4693386,235.3450756,233.0209558,248.0096023,231.5837993
BCH,20/04/2020,235.3450756,221.9225124,246.4690738,246.4690738,229.7438971
BCH,21/04/2020,221.9225124,222.0032665,235.3419318,238.5909982,216.1011792
BCH,22/04/2020,222.0032665,232.5093946,221.9225124,223.6640413,215.7220699
BCH,23/04/2020,232.5093946,240.9139262,222.0034111,236.2860382,217.9575607
BCH,24/04/2020,240.9139262,237.3546246,232.509552,246.7477587,226.0481809
BCH,25/04/2020,237.3546246,238.9608327,237.4921551,242.3717345,234.9405796
BCH,26/04/2020,238.9608327,243.6748046,237.3224142,245.7715529,235.3756789
BCH,27/04/2020,243.6748046,244.0530368,238.8824481,249.4050738,237.1527695
BCH,28/04/2020,244.0530368,242.3029028,243.6753753,248.1607944,234.6847759
BCH,29/04/2020,242.3029028,256.9818348,243.1891662,243.5388832,237.4397311
BCH,30/04/2020,256.9818348,253.5597013,242.3286969,263.2624774,241.5920673
BCH,01/05/2020,253.5597013,255.1821689,256.8586796,275.7660982,245.3458458
BCH,02/05/2020,255.1821689,260.8655569,253.5597039,260.6354578,249.3109162
BCH,03/05/2020,260.8655569,251.7630216,255.2620457,261.3663648,252.8986691
BCH,04/05/2020,251.7630216,246.6679563,261.7538265,268.4748025,246.7298069
BCH,05/05/2020,246.6679563,246.5053212,251.7393171,252.8181221,236.7036834
BCH,06/05/2020,246.5053212,248.173663,246.6751683,252.6006108,241.4774391
BCH,07/05/2020,248.173663,252.9361817,247.1962537,253.7686767,244.1006761
BCH,08/05/2020,252.9361817,262.637259,248.1699063,256.7647595,237.2019909
BCH,09/05/2020,262.637259,265.6216125,252.9418234,265.8634381,248.5757349
BCH,10/05/2020,265.6216125,233.8085014,262.6108722,278.1017577,259.5195556
BCH,11/05/2020,233.8085014,231.3386806,265.6090233,267.8681872,224.3692506
BCH,12/05/2020,231.3386806,232.7803847,232.9167053,238.2618568,218.4890889
BCH,13/05/2020,232.7803847,239.6948877,231.3172102,239.5516747,228.7371188
BCH,14/05/2020,239.6948877,243.1847314,233.5176624,242.3217285,232.0432039
BCH,15/05/2020,243.1847314,236.5919925,239.7644108,245.7670958,234.2166265
BCH,16/05/2020,236.5919925,237.4902771,242.6617272,243.3874679,231.1375377
BCH,17/05/2020,237.4902771,241.7452282,236.6509161,240.7781295,233.5710547
BCH,18/05/2020,241.7452282,246.976311,237.5046244,246.4506836,235.7500735
BCH,19/05/2020,246.976311,246.2793006,240.6474898,254.8016801,240.2950067
BCH,20/05/2020,246.2793006,239.4447741,246.9555274,250.7230545,242.5861886
BCH,21/05/2020,239.4447741,229.1255283,246.2788316,247.6122939,235.1950282
BCH,22/05/2020,229.1255283,235.2512397,239.4412226,242.9096502,220.4239653
BCH,23/05/2020,235.2512397,235.1662733,229.1265528,236.507287,225.0533624
BCH,24/05/2020,235.1662733,229.8171498,235.2512399,240.0436659,232.3839999
BCH,25/05/2020,229.8171498,230.4584959,235.1643499,237.5252724,225.5844816
BCH,26/05/2020,230.4584959,228.5560646,229.8169773,233.2244148,220.9772563
BCH,27/05/2020,228.5560646,231.1680496,230.4581515,231.3695669,224.0890777
BCH,28/05/2020,231.1680496,237.7461863,228.5560646,234.7768054,227.2214466
BCH,29/05/2020,237.7461863,238.1918739,231.1676327,238.152351,220.6509066
BCH,30/05/2020,238.1918739,252.3349362,237.7463972,243.8255265,234.1937608
BCH,31/05/2020,252.3349362,238.4916568,238.3423328,252.6310458,236.2619188
BCH,01/06/2020,238.4916568,254.7395327,252.3590514,253.5037048,236.274981
BCH,02/06/2020,254.7395327,251.0486066,238.4891835,254.8874152,237.4649886
BCH,03/06/2020,251.0486066,252.9487181,254.7916192,269.0977506,242.6944783
BCH,04/06/2020,252.9487181,256.2544339,251.0504346,253.8175181,246.6025065
BCH,05/06/2020,256.2544339,256.7324089,252.9546192,260.9537964,247.8271856
BCH,06/06/2020,256.7324089,253.4468069,256.2579379,263.4235556,254.6886411
BCH,07/06/2020,253.4468069,252.7980841,256.7295833,258.2409901,251.2672923
BCH,08/06/2020,252.7980841,255.1583287,253.4468049,255.7144187,245.7785286
BCH,09/06/2020,255.1583287,254.7425851,252.7981171,256.6865824,251.5045784
BCH,10/06/2020,254.7425851,257.1038254,255.0901738,256.9959834,251.0253295
BCH,11/06/2020,257.1038254,233.7973045,254.8590861,258.8021414,251.1399207
BCH,12/06/2020,233.7973045,240.4355691,257.1038245,258.0788983,231.5899025
BCH,13/06/2020,240.4355691,240.7807263,233.8007178,243.6986511,233.0656497
BCH,14/06/2020,240.7807263,238.1150231,240.4357989,242.1576774,237.4395791
BCH,15/06/2020,238.1150231,236.2095868,240.7807263,240.8486257,235.0124171
BCH,16/06/2020,236.2095868,236.9207774,238.1135152,238.1455521,224.3101777
BCH,17/06/2020,236.9207774,240.5529496,236.2113117,238.9710496,233.6599176
BCH,18/06/2020,240.5529496,236.3492696,236.9204217,242.998704,235.0905432
BCH,19/06/2020,236.3492696,232.9022807,240.5518727,240.638869,232.3602581
BCH,20/06/2020,232.9022807,232.6475263,236.349728,236.5470916,230.3610747
BCH,21/06/2020,232.6475263,229.8887362,232.954677,234.7983088,228.568487
BCH,22/06/2020,229.8887362,241.291571,232.6475263,233.920007,229.6324529
BCH,23/06/2020,241.291571,239.9888003,229.8854448,243.9424404,229.6022621
BCH,24/06/2020,239.9888003,233.176829,241.312213,244.5460161,239.308891
BCH,25/06/2020,233.176829,232.3305234,239.9888003,245.4946384,229.2961304
BCH,26/06/2020,232.3305234,230.7942459,233.1758708,234.9460384,226.0787727
BCH,27/06/2020,230.7942459,216.8874968,232.3309286,233.4873111,228.0656273
BCH,28/06/2020,216.8874968,221.9286485,230.7942459,231.322841,205.1415206
BCH,29/06/2020,221.9286485,225.2839053,216.8865137,225.2899169,213.5125134
BCH,30/06/2020,225.2839053,222.6686194,221.9297772,227.4110542,218.2934042
BCH,01/07/2020,222.6686194,223.7232639,225.2896622,225.9626161,220.4797246
BCH,02/07/2020,223.7232639,219.9533183,222.217437,226.8809071,220.9430703
BCH,03/07/2020,219.9533183,221.9177897,223.9507043,225.2247612,217.4305411
BCH,04/07/2020,221.9177897,225.0259238,219.8797831,223.8592032,219.2987094
BCH,05/07/2020,225.0259238,220.6005031,220.8903403,226.5387708,220.3883565
BCH,06/07/2020,220.6005031,240.5934481,225.3907243,225.9347663,216.0519464
BCH,07/07/2020,240.5934481,237.324246,222.3538656,241.6967374,221.9928498
BCH,08/07/2020,237.324246,244.8725277,242.3747315,244.2598195,235.2959984
BCH,09/07/2020,244.8725277,237.7192728,237.9466776,245.9464654,236.1737908
BCH,10/07/2020,237.7192728,237.601423,243.5465066,245.7652586,233.3754418
BCH,11/07/2020,237.601423,236.2179951,238.2895288,239.1375508,232.8059333
BCH,12/07/2020,236.2179951,236.8343509,238.4316787,239.3918382,235.0755361
BCH,13/07/2020,236.8343509,231.6958558,236.8004888,239.3302406,232.354967
BCH,14/07/2020,231.6958558,230.5625243,237.5988451,238.0057184,224.5956478
BCH,15/07/2020,230.5625243,227.5682637,232.116228,232.1596256,226.5162454
BCH,16/07/2020,227.5682637,224.2858688,230.3035427,230.7906639,226.0074318
BCH,17/07/2020,224.2858688,222.9560624,227.2391344,227.8826282,217.0559028
BCH,18/07/2020,222.9560624,224.6151501,224.1327362,225.3794528,221.8282893
BCH,19/07/2020,224.6151501,227.3675037,222.6814295,226.7250038,222.3309107
BCH,20/07/2020,227.3675037,222.9265168,224.6187341,227.4316667,220.4740655
BCH,21/07/2020,222.9265168,230.018183,227.861487,228.4651088,220.9977103
BCH,22/07/2020,230.018183,237.6249268,222.8720076,232.7884502,222.3941755
BCH,23/07/2020,237.6249268,239.4618401,230.5767183,238.3889865,228.0391837
BCH,24/07/2020,239.4618401,236.0845818,240.1024958,243.3742782,235.3744115
BCH,25/07/2020,236.0845818,251.5658165,238.6849006,239.2466204,232.8129727
BCH,26/07/2020,251.5658165,248.8016113,235.5298068,253.8486741,235.2987612
BCH,27/07/2020,248.8016113,273.9006895,251.4120958,257.2028522,244.3272515
BCH,28/07/2020,273.9006895,291.2594632,247.6614397,275.5781665,247.2875798
BCH,29/07/2020,291.2594632,291.7936984,268.9659447,297.9012889,264.8733544
BCH,30/07/2020,291.7936984,293.8632283,289.4739272,293.885541,285.4352014
BCH,31/07/2020,293.8632283,301.6113611,288.2007176,300.6506507,281.2513148
BCH,01/08/2020,301.6113611,319.8449455,292.0056118,306.9625099,287.5362762
BCH,02/08/2020,319.8449455,286.0997407,301.085153,321.8655246,298.5101972
BCH,03/08/2020,286.0997407,296.4663177,319.9560152,338.0344384,245.5077479
BCH,04/08/2020,296.4663177,289.1169183,284.079908,304.9470443,280.0517402
BCH,05/08/2020,289.1169183,291.0275653,297.161387,302.7699852,282.4137568
BCH,06/08/2020,291.0275653,309.3463061,288.2135415,299.2479873,284.2259965
BCH,07/08/2020,309.3463061,305.3101604,293.91774,320.2277607,287.783087
BCH,08/08/2020,305.3101604,303.6952097,309.4341093,326.6311183,278.7342792
BCH,09/08/2020,303.6952097,298.5920288,302.6786114,309.7028513,297.974452
BCH,10/08/2020,298.5920288,303.0214866,305.3981401,309.0351806,292.3062284
BCH,11/08/2020,303.0214866,279.0667776,300.2151556,309.3139048,286.2373014
BCH,12/08/2020,279.0667776,283.6113165,302.7292698,305.8792112,270.1786919
BCH,13/08/2020,283.6113165,297.033404,282.0397413,290.6223336,271.0832943
BCH,14/08/2020,297.033404,295.0269599,284.8692203,297.3953303,274.6742625
BCH,15/08/2020,295.0269599,303.720593,295.9958609,298.2236217,287.8829386
BCH,16/08/2020,303.720593,306.7167252,293.8380121,308.8428981,291.2558413
BCH,17/08/2020,306.7167252,325.232728,302.3790705,313.4131142,294.7244425
BCH,18/08/2020,325.232728,307.9298536,308.3674578,325.371032,301.6155307
BCH,19/08/2020,307.9298536,290.6182647,318.3929917,324.5794399,301.1225037
BCH,20/08/2020,290.6182647,292.0280886,303.5162216,309.3149913,281.5103374
BCH,21/08/2020,292.0280886,285.998217,292.9582385,296.4318676,289.3061135
BCH,22/08/2020,285.998217,285.9934888,294.9244121,306.0696086,282.3596009
BCH,23/08/2020,285.9934888,284.1375509,283.2251,286.5191801,276.5495896
BCH,24/08/2020,284.1375509,290.6899876,286.8096623,288.3547301,279.1613983
BCH,25/08/2020,290.6899876,276.5603968,284.9537283,295.2470493,282.3381778
BCH,26/08/2020,276.5603968,274.8313761,290.932768,291.6767408,268.8977628
BCH,27/08/2020,274.8313761,263.7289715,275.8812357,279.1061359,271.534297
BCH,28/08/2020,263.7289715,266.6991158,274.9512727,277.1221827,259.9742629
BCH,29/08/2020,266.6991158,269.2817499,264.9767091,272.0831144,261.465035
BCH,30/08/2020,269.2817499,276.6174583,268.9251233,272.2250628,267.122168
BCH,31/08/2020,276.6174583,274.7972121,268.3807943,278.3881502,268.048154
BCH,01/09/2020,274.7972121,287.3624112,279.3561486,281.6230095,273.2482023
BCH,02/09/2020,287.3624112,265.1234073,273.7484697,290.0486014,269.0303708
BCH,03/09/2020,265.1234073,242.7492585,291.974195,295.1960931,246.2405688
BCH,04/09/2020,242.7492585,233.350279,264.3686436,266.0995262,237.4038932
BCH,05/09/2020,233.350279,220.7985943,216.148535,240.2172109,214.0685073
BCH,06/09/2020,220.7985943,225.4186866,230.4441651,234.909321,215.3375566
BCH,07/09/2020,225.4186866,228.868593,225.7635311,233.4140302,219.6205183
BCH,08/09/2020,228.868593,220.3914768,227.8957968,230.0638962,216.4846542
BCH,09/09/2020,220.3914768,224.9525151,228.8060401,230.6672043,216.1541946
BCH,10/09/2020,224.9525151,226.7379993,222.5974316,228.3901054,218.6717416
BCH,11/09/2020,226.7379993,225.2367613,224.2338192,230.181049,224.0041331
BCH,12/09/2020,225.2367613,228.5925966,227.512333,228.5308762,221.5255299
BCH,13/09/2020,228.5925966,221.7106969,225.4517919,229.7533423,222.839864
BCH,14/09/2020,221.7106969,224.0838445,230.3566396,234.8144347,219.6241422
BCH,15/09/2020,224.0838445,235.8305588,222.2196705,228.9777234,219.9969428
BCH,16/09/2020,235.8305588,232.8771693,225.9943698,241.6686644,225.1580428
BCH,17/09/2020,232.8771693,233.5623937,235.2847779,235.673195,226.7739439
BCH,18/09/2020,233.5623937,233.7482753,231.0951268,239.5979206,229.9353372
BCH,19/09/2020,233.7482753,232.9908635,233.0595409,238.9680336,230.4653722
BCH,20/09/2020,232.9908635,223.669212,234.055244,237.7321915,231.7523357
BCH,21/09/2020,223.669212,215.0124161,233.2747898,233.3942602,222.2799459
BCH,22/09/2020,215.0124161,216.6861837,226.2959954,228.9266856,207.8964396
BCH,23/09/2020,216.6861837,208.0507772,212.6266835,218.4421531,210.7216072
BCH,24/09/2020,208.0507772,216.0355455,220.1509746,220.1654805,206.0951981
BCH,25/09/2020,216.0355455,217.7954225,207.8921479,218.6636989,206.4043013
BCH,26/09/2020,217.7954225,221.6678491,216.2271078,217.9863265,211.1700942
BCH,27/09/2020,221.6678491,227.6622737,216.5935226,224.3610538,212.8459373
BCH,28/09/2020,227.6622737,229.6891481,221.4568247,231.8790466,216.3953076
BCH,29/09/2020,229.6891481,227.2932926,229.302005,234.7495778,227.1929045
BCH,30/09/2020,227.2932926,227.047624,225.6677208,229.3806016,224.4675945
BCH,01/10/2020,227.047624,225.0738867,229.0641756,231.2725858,225.0765688
BCH,02/10/2020,225.0738867,219.1099793,227.9677657,233.8952841,221.9990439
BCH,03/10/2020,219.1099793,218.9166818,228.1799292,228.4783892,212.5384125
BCH,04/10/2020,218.9166818,220.1334365,219.7932969,221.5837177,217.9448212
BCH,05/10/2020,220.1334365,220.8137088,218.7958907,223.0114865,216.7245228
BCH,06/10/2020,220.8137088,218.7488288,220.9812833,222.7357545,218.3969489
BCH,07/10/2020,218.7488288,221.7476167,221.7470575,230.2783967,216.5367908
BCH,08/10/2020,221.7476167,233.058106,219.5807936,224.564052,216.3441119
BCH,09/10/2020,233.058106,237.3181412,223.0292278,236.4236373,221.337382
BCH,10/10/2020,237.3181412,239.2539894,234.019942,240.19971,232.0418262
BCH,11/10/2020,239.2539894,239.5365237,237.2770682,245.7625762,237.1484868
BCH,12/10/2020,239.5365237,242.2801832,237.2040556,243.591158,236.175889
BCH,13/10/2020,242.2801832,253.8210184,239.1026177,244.0426885,233.3212232
BCH,14/10/2020,253.8210184,255.4697125,239.7140917,255.8615199,237.5844435
BCH,15/10/2020,255.4697125,260.8337392,253.6506518,258.6275317,250.3022349
BCH,16/10/2020,260.8337392,251.2672199,259.4344453,265.4444637,255.8485592
BCH,17/10/2020,251.2672199,244.3069895,262.3966789,266.1501694,244.0362801
BCH,18/10/2020,244.3069895,248.7495961,250.4980249,252.6718032,241.4913599
BCH,19/10/2020,248.7495961,249.2294894,244.8811349,250.3804698,243.9488589
BCH,20/10/2020,249.2294894,240.9783512,249.5448871,252.7469016,245.3611847
BCH,21/10/2020,240.9783512,263.1320553,249.9303911,250.0981376,237.9233908
BCH,22/10/2020,263.1320553,273.4528908,240.9402056,263.463031,240.3209034
BCH,23/10/2020,273.4528908,269.2859907,258.7563499,274.7873058,258.5578142
BCH,24/10/2020,269.2859907,274.1655707,268.2245342,276.2264285,264.5080727
BCH,25/10/2020,274.1655707,270.8010713,270.4635891,278.5841635,267.7859174
BCH,26/10/2020,270.8010713,259.3549315,275.8557141,276.0337218,268.4073044
BCH,27/10/2020,259.3549315,265.175717,271.3415047,273.3507803,254.263521
BCH,28/10/2020,265.175717,268.1532149,259.7669583,268.2148748,257.4055779
BCH,29/10/2020,268.1532149,267.305668,264.4023718,281.0807345,259.6226666
BCH,30/10/2020,267.305668,261.8280068,268.3071533,271.3870673,258.4071777
BCH,31/10/2020,261.8280068,263.2978926,267.5770807,270.3126825,256.4050835
BCH,01/11/2020,263.2978926,267.4814766,262.2546777,266.3683397,260.0086152
BCH,02/11/2020,267.4814766,258.3454862,262.3960155,270.9313309,260.67743
BCH,03/11/2020,258.3454862,242.9574232,268.2145918,271.7075987,254.831499
BCH,04/11/2020,242.9574232,241.2103084,257.5374536,258.8724755,233.1717128
BCH,05/11/2020,241.2103084,251.1519578,244.079271,244.3957337,231.1094981
BCH,06/11/2020,251.1519578,256.5135352,241.3404475,252.1733594,240.5155749
BCH,07/11/2020,256.5135352,253.5576811,249.8555801,257.8062402,248.3786173
BCH,08/11/2020,253.5576811,270.2681241,258.2403436,277.154614,244.9468658
BCH,09/11/2020,270.2681241,263.7717253,253.739239,277.3604961,250.7725211
BCH,10/11/2020,263.7717253,258.3328555,270.8106483,273.5722657,258.1457577
BCH,11/11/2020,258.3328555,258.767108,264.2886473,265.931503,255.1160053
BCH,12/11/2020,258.767108,259.987781,257.5493837,262.6460758,255.6265311
BCH,13/11/2020,259.987781,260.8174468,257.1199149,265.0850804,252.0681515
BCH,14/11/2020,260.8174468,255.543606,260.1348051,262.6856913,249.1227392
BCH,15/11/2020,255.543606,241.3113107,259.4815348,262.1846244,253.703134
BCH,16/11/2020,241.3113107,250.3531673,255.3203358,260.3573918,237.540468
BCH,17/11/2020,250.3531673,255.9801112,242.0034173,253.3971744,235.2131452
BCH,18/11/2020,255.9801112,246.9760067,250.1542578,258.4425122,249.0016136
BCH,19/11/2020,246.9760067,247.1515939,255.5866569,258.7765527,242.6670454
BCH,20/11/2020,247.1515939,257.3507741,246.4061244,250.1321396,241.816048
BCH,21/11/2020,257.3507741,299.3126789,246.2600169,260.4148586,245.9491088
BCH,22/11/2020,299.3126789,294.5446951,260.07986,308.2049496,256.3608925
BCH,23/11/2020,294.5446951,319.5976955,304.6223184,312.4021875,277.5986838
BCH,24/11/2020,319.5976955,341.3071344,288.7579502,324.0588545,282.4417229
BCH,25/11/2020,341.3071344,313.3853736,323.1180202,372.1261755,322.3785262
BCH,26/11/2020,313.3853736,271.8790136,348.3151314,363.205048,312.9995559
BCH,27/11/2020,271.8790136,264.4694788,313.1017304,321.4178121,251.6327078
BCH,28/11/2020,264.4694788,278.6416733,271.7603699,279.614269,255.9913539
BCH,29/11/2020,278.6416733,282.8615566,265.8001396,285.2933539,261.2581793
BCH,30/11/2020,282.8615566,319.1752914,276.3388629,289.4202575,272.4183288
BCH,01/12/2020,319.1752914,293.2520731,285.3618006,319.1752914,280.4176569
BCH,02/12/2020,293.2520731,292.5400492,317.2929611,321.1289663,272.2857947
BCH,03/12/2020,292.5400492,290.8494623,288.003208,298.0643041,280.703755
BCH,04/12/2020,290.8494623,281.4055378,294.3891552,297.4971093,285.8974118
BCH,05/12/2020,281.4055378,283.5195612,292.3927686,306.377246,279.5070776
BCH,06/12/2020,283.5195612,283.6788285,279.8576041,287.0641203,274.6713732
BCH,07/12/2020,283.6788285,284.2057272,289.7442175,293.7521118,280.9557449
BCH,08/12/2020,284.2057272,269.1807546,286.452317,290.0229691,281.2010026
BCH,09/12/2020,269.1807546,270.1038736,283.9654888,284.8254319,267.5862751
BCH,10/12/2020,270.1038736,267.2070959,267.5847714,271.2223357,254.8997634
BCH,11/12/2020,267.2070959,261.1523297,268.9192291,269.4205369,261.3590235
BCH,12/12/2020,261.1523297,269.6267485,265.8644011,266.8179376,256.2530137
BCH,13/12/2020,269.6267485,275.0335768,259.3122446,269.9225571,258.0679105
BCH,14/12/2020,275.0335768,272.8887124,268.0255273,282.4278686,265.9973138
BCH,15/12/2020,272.8887124,289.0037729,275.7884159,277.1269718,265.0882124
BCH,16/12/2020,289.0037729,308.1734271,276.7829706,298.8462532,270.4617588
BCH,17/12/2020,308.1734271,311.8033171,288.8395521,308.1920015,282.4131085
BCH,18/12/2020,311.8033171,310.1635232,312.2392028,331.367376,301.0736359
BCH,19/12/2020,310.1635232,321.5684848,310.8086331,322.9537602,304.9379807
BCH,20/12/2020,321.5684848,345.6669523,313.544951,325.4689586,309.5114067
BCH,21/12/2020,345.6669523,320.5609895,318.1183387,368.1983951,310.1673113
BCH,22/12/2020,320.5609895,309.8905423,349.22926,378.2788802,307.2684752
BCH,23/12/2020,309.8905423,275.0034243,313.4102192,323.063693,298.6765692
BCH,24/12/2020,275.0034243,292.4548589,322.5665062,326.0965256,266.8995444
BCH,25/12/2020,292.4548589,312.0856112,275.4042234,294.0565854,270.6814142
BCH,26/12/2020,312.0856112,322.1116852,296.9349839,324.905421,293.4598172
BCH,27/12/2020,322.1116852,340.1763437,319.0881988,329.2064503,310.0745962
BCH,28/12/2020,340.1763437,356.4214596,323.0936664,365.8062231,307.2776649
BCH,29/12/2020,356.4214596,347.0632659,337.2272995,376.2657777,333.490685
BCH,30/12/2020,347.0632659,356.0288473,360.2418781,366.1119084,330.4774906
BCH,31/12/2020,356.0288473,344.4703633,352.3413167,362.7131103,341.6480737
BCH,01/01/2021,344.4703633,339.5431854,358.9439365,361.2804441,334.8296862
BCH,02/01/2021,339.5431854,352.456504,342.2835186,354.8136461,336.399047
BCH,03/01/2021,352.456504,407.2829399,342.1236516,366.0422328,333.6361762
BCH,04/01/2021,407.2829399,398.2928731,353.2325157,413.5220852,352.9595642
BCH,05/01/2021,398.2928731,423.2725097,420.650072,460.8690935,379.4862983
BCH,06/01/2021,423.2725097,453.6552464,405.382917,423.5926992,390.5326668
BCH,07/01/2021,453.6552464,458.2986858,418.9548617,458.6854061,411.2529987
BCH,08/01/2021,458.2986858,437.0073483,454.0729104,483.7765149,433.416558
BCH,09/01/2021,437.0073483,559.4612375,447.8652631,454.876023,408.036598
BCH,10/01/2021,559.4612375,600.0709734,436.5100342,571.5173068,417.7533254
BCH,11/01/2021,600.0709734,464.5213411,575.0463991,628.4836864,548.7302304
BCH,12/01/2021,464.5213411,459.4799554,599.365998,601.9178532,399.0987335
BCH,13/01/2021,459.4799554,489.9169546,477.3188084,506.7814721,443.3985105
BCH,14/01/2021,489.9169546,505.3554592,452.1809428,510.4505615,435.7659961
BCH,15/01/2021,505.3554592,486.0671052,496.0626323,538.0550908,483.7329469
BCH,16/01/2021,486.0671052,489.1309976,526.4998806,535.2010414,453.2307962
BCH,17/01/2021,489.1309976,486.1055452,491.0774736,515.5227688,473.948575
BCH,18/01/2021,486.1055452,494.4911765,489.8892751,495.5744057,461.9115425
BCH,19/01/2021,494.4911765,522.6227501,479.6232407,509.92828,469.7260761
BCH,20/01/2021,522.6227501,493.6101573,508.9581054,553.3348513,502.9720909
BCH,21/01/2021,493.6101573,414.9185441,507.9953053,518.5040985,471.0663304
BCH,22/01/2021,414.9185441,445.5016441,497.3016068,499.376171,405.4935968
BCH,23/01/2021,445.5016441,429.2040134,418.6262085,451.4107657,392.0414267
BCH,24/01/2021,429.2040134,435.3260767,440.7035198,444.6048203,419.5463772
BCH,25/01/2021,435.3260767,435.8105999,431.5232028,449.1801723,422.3967878
BCH,26/01/2021,435.8105999,426.5442098,440.1086376,465.4485135,430.8592088
BCH,27/01/2021,426.5442098,380.2202336,432.5251119,438.7268614,415.7959553
BCH,28/01/2021,380.2202336,409.3633649,427.8517731,428.2392355,370.8537055
BCH,29/01/2021,409.3633649,412.3158743,378.2409807,410.2623976,371.4228405
BCH,30/01/2021,412.3158743,414.0641605,405.5229356,436.9345869,391.7228154
BCH,31/01/2021,414.0641605,399.5189131,407.3334222,416.5655039,392.3204261
BCH,01/02/2021,399.5189131,412.5857178,417.2967546,417.3753182,391.4230964
BCH,02/02/2021,412.5857178,431.8165935,399.9663674,439.1041673,390.3693501
BCH,03/02/2021,431.8165935,445.3765984,414.6345485,432.7398343,411.2823003
BCH,04/02/2021,445.3765984,424.5518318,430.7614244,449.9143893,429.0936647
BCH,05/02/2021,424.5518318,444.2047409,446.5543747,455.3713132,413.2958238
BCH,06/02/2021,444.2047409,464.1033214,421.405258,446.2900767,418.06373
BCH,07/02/2021,464.1033214,440.2408864,447.9192285,490.6563408,446.0626584
BCH,08/02/2021,440.2408864,479.6918965,458.5938762,464.6680866,429.8466832
BCH,09/02/2021,479.6918965,509.3466132,445.5310704,484.1593163,437.178487
BCH,10/02/2021,509.3466132,494.448515,484.7729434,514.5282459,473.9806323
BCH,11/02/2021,494.448515,528.172472,515.6545021,533.7298447,469.7820133
BCH,12/02/2021,528.172472,567.6179737,495.3319345,541.8509203,491.4295309
BCH,13/02/2021,567.6179737,637.1067022,530.459359,567.8892695,510.4419002
BCH,14/02/2021,637.1067022,731.592844,577.3447934,668.9852991,542.4552611
BCH,15/02/2021,731.592844,721.5720831,669.2480671,749.7838003,653.4886882
BCH,16/02/2021,721.5720831,701.1918281,721.9042009,773.270854,605.0305659
BCH,17/02/2021,701.1918281,716.2313928,715.8175829,744.8707488,670.0588204
BCH,18/02/2021,716.2313928,703.604698,706.0692652,726.6994066,676.1281061
BCH,19/02/2021,703.604698,726.949249,716.9476087,730.1054519,690.3222711
BCH,20/02/2021,726.949249,647.1850993,704.1357153,744.0712279,682.007201
BCH,21/02/2021,647.1850993,699.9895001,719.282099,747.4239277,630.9154823
BCH,22/02/2021,699.9895001,626.2799396,679.1243588,736.401974,666.7476551
BCH,23/02/2021,626.2799396,504.0430356,706.611455,710.5082282,535.296529
BCH,24/02/2021,504.0430356,518.6673757,629.2793495,632.1969417,420.2178106
BCH,25/02/2021,518.6673757,515.4136906,516.3736727,556.5753435,495.9370517
BCH,26/02/2021,515.4136906,481.5850907,527.7307254,557.5248205,501.7511738
BCH,27/02/2021,481.5850907,490.9072451,499.9448061,508.8653048,458.0917901
BCH,28/02/2021,490.9072451,458.9447361,484.6437731,501.2076647,480.9221902
BCH,01/03/2021,458.9447361,496.6899055,484.3218126,485.9252308,432.5940329
BCH,02/03/2021,496.6899055,507.1837707,461.0179323,506.8927636,458.3053899
BCH,03/03/2021,507.1837707,529.3245075,501.7088052,550.3615294,494.8386525
BCH,04/03/2021,529.3245075,507.8456799,518.189549,555.7573069,511.9003501
BCH,05/03/2021,507.8456799,501.2267462,521.6857791,539.0947951,495.178166
BCH,06/03/2021,501.2267462,501.5740297,505.8047783,506.0104699,473.6663375
BCH,07/03/2021,501.5740297,510.8298356,497.775962,505.367556,482.8321057
BCH,08/03/2021,510.8298356,521.3198015,500.5598194,515.4251846,500.5268959
BCH,09/03/2021,521.3198015,541.8657968,516.4223939,526.5460023,501.3321187
BCH,10/03/2021,541.8657968,558.1099827,529.1869659,547.067297,523.534973
BCH,11/03/2021,558.1099827,548.1551792,545.7164981,568.1069301,518.1494941
BCH,12/03/2021,548.1551792,531.7431987,547.0097269,564.7395493,528.7071602
